Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2022-05-14,Australia,,9,9,9,9,9,9,9,9
2022-05-14,Australia,Australian Capital Territory,9,9,9,9,9,9,9,9
2022-05-14,Australia,New South Wales,9,9,9,9,9,9,9,9
2022-05-14,Australia,Northern Territory,9,9,9,9,9,9,9,9
2022-05-14,Australia,Queensland,9,9,9,9,9,9,9,9
2022-05-14,Australia,South Australia,9,9,9,9,9,9,9,9
2022-05-14,Australia,Tasmania,9,9,9,9,9,9,9,9
2022-05-14,Australia,Victoria,9,9,9,9,9,9,9,9
2022-05-14,Australia,Western Australia,9,9,9,9,9,9,9,9
2022-05-14,Austria,,9,9,9,9,9,9,9,9
2022-05-14,Belgium,,9,9,9,9,9,9,9,9
2022-05-14,Canada,,9,9,9,9,9,9,9,9
2022-05-14,Canada,Alberta,9,9,9,9,9,9,9,9
2022-05-14,Canada,British Columbia,9,9,9,9,9,9,9,9
2022-05-14,Canada,Manitoba,9,9,9,9,9,9,9,9
2022-05-14,Canada,New Brunswick,9,9,9,9,9,9,9,9
2022-05-14,Canada,Newfoundland and Labrador,9,9,9,9,9,9,9,9
2022-05-14,Canada,Northwest Territories,9,9,9,9,9,9,9,9
2022-05-14,Canada,Nova Scotia,9,9,9,9,9,9,9,9
2022-05-14,Canada,Nunavut,9,9,9,9,9,9,9,9
2022-05-14,Canada,Ontario,9,9,9,9,9,9,9,9
2022-05-14,Canada,Prince Edward Island,9,9,9,9,9,9,9,9
2022-05-14,Canada,Quebec,9,9,9,9,9,9,9,9
2022-05-14,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2022-05-14,Canada,Yukon,9,9,9,9,9,9,9,9
2022-05-14,Chile,,1,1,1,2,0,0,0,2
2022-05-14,China,,9,9,9,9,9,9,9,9
2022-05-14,China,Anhui,9,9,9,9,9,9,9,9
2022-05-14,China,Beijing,9,9,9,9,9,9,9,9
2022-05-14,China,Chongqing,9,9,9,9,9,9,9,9
2022-05-14,China,Fujian,9,9,9,9,9,9,9,9
2022-05-14,China,Gansu,9,9,9,9,9,9,9,9
2022-05-14,China,Guangdong,9,9,9,9,9,9,9,9
2022-05-14,China,Guangxi,9,9,9,9,9,9,9,9
2022-05-14,China,Guizhou,9,9,9,9,9,9,9,9
2022-05-14,China,Hainan,9,9,9,9,9,9,9,9
2022-05-14,China,Hebei,9,9,9,9,9,9,9,9
2022-05-14,China,Heilongjiang,9,9,9,9,9,9,9,9
2022-05-14,China,Henan,9,9,9,9,9,9,9,9
2022-05-14,China,Hubei,9,9,9,9,9,9,9,9
2022-05-14,China,Hunan,9,9,9,9,9,9,9,9
2022-05-14,China,Inner Mongolia,9,9,9,9,9,9,9,9
2022-05-14,China,Jiangsu,9,9,9,9,9,9,9,9
2022-05-14,China,Jiangxi,9,9,9,9,9,9,9,9
2022-05-14,China,Jilin,9,9,9,9,9,9,9,9
2022-05-14,China,Liaoning,9,9,9,9,9,9,9,9
2022-05-14,China,Ningxia,9,9,9,9,9,9,9,9
2022-05-14,China,Qinghai,9,9,9,9,9,9,9,9
2022-05-14,China,Shaanxi,9,9,9,9,9,9,9,9
2022-05-14,China,Shandong,9,9,9,9,9,9,9,9
2022-05-14,China,Shanghai,9,9,9,9,9,9,9,9
2022-05-14,China,Shanxi,9,9,9,9,9,9,9,9
2022-05-14,China,Sichuan,9,9,9,9,9,9,9,9
2022-05-14,China,Tianjin,9,9,9,9,9,9,9,9
2022-05-14,China,Tibet,9,9,9,9,9,9,9,9
2022-05-14,China,Xinjiang,9,9,9,9,9,9,9,9
2022-05-14,China,Yunnan,9,9,9,9,9,9,9,9
2022-05-14,China,Zhejiang,9,9,9,9,9,9,9,9
2022-05-14,Colombia,,9,9,9,9,1,9,9,9
2022-05-14,Costa Rica,,0,0,0,0,0,1,2,0
2022-05-14,Czechia,,9,9,9,9,9,9,9,9
2022-05-14,Denmark,,9,9,9,9,9,9,9,9
2022-05-14,Estonia,,1,1,0,0,0,0,0,2
2022-05-14,Finland,,9,9,9,9,9,9,9,9
2022-05-14,France,,9,9,9,9,9,9,9,9
2022-05-14,Germany,,9,9,9,9,9,9,9,9
2022-05-14,Greece,,9,9,9,9,9,9,9,9
2022-05-14,Hungary,,9,9,9,9,9,9,9,9
2022-05-14,Iceland,,9,9,9,9,9,9,9,9
2022-05-14,Ireland,,9,9,9,9,9,9,9,9
2022-05-14,Israel,,9,9,9,9,9,9,9,9
2022-05-14,Italy,,1,2,1,0,1,0,0,2
2022-05-14,Japan,,9,9,9,9,9,9,9,9
2022-05-14,Latvia,,9,9,9,9,9,9,9,9
2022-05-14,Lithuania,,9,9,9,9,9,9,9,9
2022-05-14,Luxembourg,,0,0,0,0,1,0,0,3
2022-05-14,Mexico,,9,9,9,9,9,9,9,9
2022-05-14,Netherlands,,9,9,9,9,9,9,9,9
2022-05-14,New Zealand,,9,9,9,9,9,9,9,9
2022-05-14,Norway,,9,9,9,9,9,9,9,9
2022-05-14,Poland,,9,9,9,9,9,9,9,9
2022-05-14,Portugal,,9,9,9,9,9,9,9,9
2022-05-14,Slovakia,,9,9,9,9,9,9,9,9
2022-05-14,Slovenia,,9,9,9,9,9,9,9,9
2022-05-14,South Korea,,9,9,9,9,9,9,9,9
2022-05-14,Spain,,9,9,9,9,9,9,9,9
2022-05-14,Sweden,,9,9,9,9,9,9,9,9
2022-05-14,Switzerland,,9,9,9,9,9,9,9,9
2022-05-14,Taiwan,,1,1,0,0,0,0,0,3
2022-05-14,Turkey,,0,0,0,0,1,0,2,1
2022-05-14,United Kingdom,,9,9,9,9,9,9,9,9
2022-05-14,United Kingdom,England,9,9,9,9,9,9,9,9
2022-05-14,United Kingdom,Northern Ireland,9,9,9,9,9,9,9,9
2022-05-14,United Kingdom,Scotland,9,9,9,9,9,9,9,9
2022-05-14,United Kingdom,Wales,9,9,9,9,9,9,9,9
2022-05-14,United States,,9,9,9,9,9,9,9,9
2022-05-14,United States,Alabama,9,9,9,9,9,9,9,9
2022-05-14,United States,Alaska,9,9,9,9,9,9,9,9
2022-05-14,United States,Arizona,9,9,9,9,9,9,9,9
2022-05-14,United States,Arkansas,9,9,9,9,9,9,9,9
2022-05-14,United States,California,9,9,9,9,9,9,9,9
2022-05-14,United States,Colorado,9,9,9,9,9,9,9,9
2022-05-14,United States,Connecticut,9,9,9,9,9,9,9,9
2022-05-14,United States,Delaware,9,9,9,9,9,9,9,9
2022-05-14,United States,Florida,9,9,9,9,9,9,9,9
2022-05-14,United States,Georgia,9,9,9,9,9,9,9,9
2022-05-14,United States,Hawaii,9,9,9,9,9,9,9,9
2022-05-14,United States,Idaho,9,9,9,9,9,9,9,9
2022-05-14,United States,Illinois,9,9,9,9,9,9,9,9
2022-05-14,United States,Indiana,9,9,9,9,9,9,9,9
2022-05-14,United States,Iowa,9,9,9,9,9,9,9,9
2022-05-14,United States,Kansas,9,9,9,9,9,9,9,9
2022-05-14,United States,Kentucky,9,9,9,9,9,9,9,9
2022-05-14,United States,Louisiana,9,9,9,9,9,9,9,9
2022-05-14,United States,Maine,9,9,9,9,9,9,9,9
2022-05-14,United States,Maryland,9,9,9,9,9,9,9,9
2022-05-14,United States,Massachusetts,9,9,9,9,9,9,9,9
2022-05-14,United States,Michigan,9,9,9,9,9,9,9,9
2022-05-14,United States,Minnesota,9,9,9,9,9,9,9,9
2022-05-14,United States,Mississippi,9,9,9,9,9,9,9,9
2022-05-14,United States,Missouri,9,9,9,9,9,9,9,9
2022-05-14,United States,Montana,9,9,9,9,9,9,9,9
2022-05-14,United States,Nebraska,9,9,9,9,9,9,9,9
2022-05-14,United States,Nevada,9,9,9,9,9,9,9,9
2022-05-14,United States,New Hampshire,9,9,9,9,9,9,9,9
2022-05-14,United States,New Jersey,9,9,9,9,9,9,9,9
2022-05-14,United States,New Mexico,9,9,9,9,9,9,9,9
2022-05-14,United States,New York,9,9,9,9,9,9,9,9
2022-05-14,United States,North Carolina,9,9,9,9,9,9,9,9
2022-05-14,United States,North Dakota,9,9,9,9,9,9,9,9
2022-05-14,United States,Ohio,9,9,9,9,9,9,9,9
2022-05-14,United States,Oklahoma,9,9,9,9,9,9,9,9
2022-05-14,United States,Oregon,9,9,9,9,9,9,9,9
2022-05-14,United States,Pennsylvania,9,9,9,9,9,9,9,9
2022-05-14,United States,Rhode Island,9,9,9,9,9,9,9,9
2022-05-14,United States,South Carolina,9,9,9,9,9,9,9,9
2022-05-14,United States,South Dakota,9,9,9,9,9,9,9,9
2022-05-14,United States,Tennessee,9,9,9,9,9,9,9,9
2022-05-14,United States,Texas,9,9,9,9,9,9,9,9
2022-05-14,United States,Utah,9,9,9,9,9,9,9,9
2022-05-14,United States,Vermont,9,9,9,9,9,9,9,9
2022-05-14,United States,Virginia,9,9,9,9,9,9,9,9
2022-05-14,United States,Washington,9,9,9,9,9,9,9,9
2022-05-14,United States,Washington DC,9,9,9,9,9,9,9,9
2022-05-14,United States,West Virginia,9,9,9,9,9,9,9,9
2022-05-14,United States,Wisconsin,9,9,9,9,9,9,9,9
2022-05-14,United States,Wyoming,9,9,9,9,9,9,9,9
