Date,Country,VaccinatedRate
2022-04-06,Australia,86.20
2022-04-06,Canada,86.10
2022-04-06,Chile,93.10
2022-04-06,China,0.00
2022-04-06,Czechia,64.84
2022-04-06,Denmark,83.26
2022-04-06,Estonia,64.86
2022-04-06,France,82.56
2022-04-06,Germany,75.92
2022-04-06,Greece,76.20
2022-04-06,Hungary,66.47
2022-04-06,Israel,76.27
2022-04-06,Italy,84.05
2022-04-06,Japan,81.49
2022-04-06,Latvia,72.00
2022-04-06,Lithuania,72.46
2022-04-06,New Zealand,0.00
2022-04-06,Norway,79.27
2022-04-06,Poland,59.82
2022-04-06,Slovenia,60.84
2022-04-06,South Korea,86.80
2022-04-06,Sweden,0.00
2022-04-06,Taiwan,81.64
2022-04-06,Turkey,67.95
2022-04-06,United Kingdom,77.50
2022-04-06,United States,76.89
