Date,Country,VaccinatedRate
2022-07-25,Australia,86.81
2022-07-25,Chile,93.83
2022-07-25,China,0.00
2022-07-25,Czechia,64.97
2022-07-25,Estonia,65.20
2022-07-25,France,83.32
2022-07-25,Germany,77.15
2022-07-25,Greece,76.39
2022-07-25,Hungary,0.00
2022-07-25,Israel,76.39
2022-07-25,Italy,84.17
2022-07-25,Lithuania,72.61
2022-07-25,New Zealand,88.36
2022-07-25,Norway,79.46
2022-07-25,Poland,60.18
2022-07-25,South Korea,87.00
2022-07-25,Switzerland,69.88
2022-07-25,Taiwan,89.17
2022-07-25,Turkey,68.06
