Date,Country,VaccinatedRate
2022-02-17,Australia,85.13
2022-02-17,Belgium,79.08
2022-02-17,Canada,85.36
2022-02-17,China,0.00
2022-02-17,Czechia,64.68
2022-02-17,Denmark,83.35
2022-02-17,Estonia,64.63
2022-02-17,Finland,80.51
2022-02-17,France,82.41
2022-02-17,Germany,75.51
2022-02-17,Greece,75.54
2022-02-17,Hungary,66.29
2022-02-17,Ireland,81.12
2022-02-17,Israel,76.20
2022-02-17,Italy,83.75
2022-02-17,Japan,80.58
2022-02-17,Latvia,71.84
2022-02-17,Lithuania,72.32
2022-02-17,Mexico,65.19
2022-02-17,New Zealand,0.00
2022-02-17,Norway,79.17
2022-02-17,Poland,0.00
2022-02-17,Portugal,94.82
2022-02-17,Slovenia,60.78
2022-02-17,South Korea,86.41
2022-02-17,Spain,87.78
2022-02-17,Sweden,76.75
2022-02-17,Switzerland,69.70
2022-02-17,Taiwan,80.77
2022-02-17,Turkey,67.74
2022-02-17,United Kingdom,77.05
2022-02-17,United States,75.89
