Date,Country,VaccinatedRate
2022-06-06,Australia,86.58
2022-06-06,Chile,93.55
2022-06-06,China,0.00
2022-06-06,Czechia,64.93
2022-06-06,Denmark,83.15
2022-06-06,Estonia,65.07
2022-06-06,France,83.17
2022-06-06,Germany,76.94
2022-06-06,Greece,76.33
2022-06-06,Israel,76.34
2022-06-06,Italy,84.13
2022-06-06,Japan,82.21
2022-06-06,Latvia,72.08
2022-06-06,Lithuania,72.57
2022-06-06,New Zealand,88.28
2022-06-06,Norway,79.39
2022-06-06,Poland,60.12
2022-06-06,Slovenia,0.00
2022-06-06,South Korea,86.95
2022-06-06,Switzerland,69.83
2022-06-06,Taiwan,87.86
2022-06-06,United States,77.76
