Date,Country,VaccinatedRate
2022-02-11,Australia,84.91
2022-02-11,Austria,69.41
2022-02-11,Canada,85.28
2022-02-11,Chile,92.11
2022-02-11,China,0.00
2022-02-11,Czechia,64.68
2022-02-11,Estonia,64.59
2022-02-11,Finland,80.40
2022-02-11,Germany,75.42
2022-02-11,Greece,75.36
2022-02-11,Iceland,90.02
2022-02-11,Israel,76.17
2022-02-11,Italy,83.63
2022-02-11,Lithuania,72.30
2022-02-11,Mexico,64.50
2022-02-11,Netherlands,0.00
2022-02-11,New Zealand,0.00
2022-02-11,Poland,59.37
2022-02-11,Portugal,94.62
2022-02-11,Slovenia,60.75
2022-02-11,South Korea,86.31
2022-02-11,Sweden,76.69
2022-02-11,Taiwan,80.50
2022-02-11,Turkey,67.68
2022-02-11,United Kingdom,76.96
2022-02-11,United States,75.67
