Date,Country,VaccinatedRate
2022-01-11,Australia,80.05
2022-01-11,Austria,73.68
2022-01-11,Belgium,76.91
2022-01-11,Canada,83.94
2022-01-11,Chile,90.72
2022-01-11,China,0.00
2022-01-11,Czechia,64.03
2022-01-11,Denmark,83.09
2022-01-11,Estonia,63.95
2022-01-11,Finland,0.00
2022-01-11,France,81.34
2022-01-11,Germany,74.10
2022-01-11,Greece,72.94
2022-01-11,Hungary,65.36
2022-01-11,Iceland,85.03
2022-01-11,Ireland,79.07
2022-01-11,Israel,75.66
2022-01-11,Italy,81.28
2022-01-11,Japan,80.25
2022-01-11,Latvia,70.90
2022-01-11,Lithuania,71.76
2022-01-11,New Zealand,81.96
2022-01-11,Norway,78.58
2022-01-11,Poland,57.98
2022-01-11,Portugal,91.57
2022-01-11,Slovakia,50.17
2022-01-11,Slovenia,60.36
2022-01-11,South Korea,85.70
2022-01-11,Spain,85.96
2022-01-11,Sweden,76.55
2022-01-11,Switzerland,68.94
2022-01-11,Taiwan,0.00
2022-01-11,Turkey,67.21
2022-01-11,United Kingdom,76.26
2022-01-11,United States,74.40
