Date,Country,VaccinatedRate
2022-04-04,Australia,86.17
2022-04-04,Canada,86.02
2022-04-04,China,0.00
2022-04-04,Costa Rica,84.82
2022-04-04,Czechia,64.83
2022-04-04,Denmark,83.26
2022-04-04,Estonia,64.85
2022-04-04,France,82.55
2022-04-04,Germany,75.91
2022-04-04,Greece,76.19
2022-04-04,Hungary,66.47
2022-04-04,Israel,76.27
2022-04-04,Italy,84.04
2022-04-04,Japan,81.45
2022-04-04,Latvia,71.99
2022-04-04,Lithuania,72.45
2022-04-04,New Zealand,88.16
2022-04-04,Norway,79.27
2022-04-04,Poland,59.81
2022-04-04,Slovenia,60.84
2022-04-04,South Korea,86.79
2022-04-04,Switzerland,69.76
2022-04-04,Taiwan,0.00
2022-04-04,Turkey,67.95
2022-04-04,United Kingdom,77.47
