Date,Country,VaccinatedRate
2021-12-27,Australia,79.16
2021-12-27,Austria,72.96
2021-12-27,Belgium,76.55
2021-12-27,Canada,83.15
2021-12-27,Chile,89.69
2021-12-27,China,0.00
2021-12-27,Costa Rica,76.76
2021-12-27,Czechia,63.46
2021-12-27,Denmark,82.44
2021-12-27,Estonia,63.40
2021-12-27,Finland,78.32
2021-12-27,France,80.62
2021-12-27,Greece,71.55
2021-12-27,Hungary,64.90
2021-12-27,Iceland,0.00
2021-12-27,Ireland,78.03
2021-12-27,Israel,74.23
2021-12-27,Italy,79.80
2021-12-27,Japan,79.58
2021-12-27,Latvia,70.14
2021-12-27,Lithuania,71.06
2021-12-27,Mexico,0.00
2021-12-27,New Zealand,81.72
2021-12-27,Norway,78.32
2021-12-27,Poland,0.00
2021-12-27,Portugal,90.28
2021-12-27,Slovakia,49.72
2021-12-27,Slovenia,60.06
2021-12-27,South Korea,85.04
2021-12-27,Spain,84.64
2021-12-27,Sweden,0.00
2021-12-27,Switzerland,68.43
2021-12-27,Taiwan,78.29
2021-12-27,Turkey,66.82
2021-12-27,United Kingdom,75.77
2021-12-27,United States,72.94
