Date,Country,VaccinatedRate
2021-12-23,Australia,79.09
2021-12-23,Austria,72.84
2021-12-23,Belgium,76.51
2021-12-23,Canada,83.05
2021-12-23,China,0.00
2021-12-23,Czechia,63.41
2021-12-23,Denmark,82.29
2021-12-23,Estonia,63.35
2021-12-23,Finland,0.00
2021-12-23,France,80.53
2021-12-23,Germany,73.18
2021-12-23,Greece,71.36
2021-12-23,Iceland,83.82
2021-12-23,Ireland,78.02
2021-12-23,Israel,73.87
2021-12-23,Italy,79.65
2021-12-23,Japan,79.54
2021-12-23,Latvia,70.03
2021-12-23,Lithuania,70.98
2021-12-23,New Zealand,81.70
2021-12-23,Norway,78.30
2021-12-23,Poland,56.94
2021-12-23,Portugal,90.28
2021-12-23,Slovakia,49.66
2021-12-23,Slovenia,60.01
2021-12-23,South Korea,84.68
2021-12-23,Sweden,76.15
2021-12-23,Taiwan,78.19
2021-12-23,Turkey,66.74
2021-12-23,United Kingdom,75.72
2021-12-23,United States,72.55
