Date,Country,VaccinatedRate
2022-03-22,Australia,85.99
2022-03-22,Austria,75.33
2022-03-22,Canada,85.81
2022-03-22,China,0.00
2022-03-22,Colombia,0.00
2022-03-22,Costa Rica,83.93
2022-03-22,Czechia,64.80
2022-03-22,Denmark,83.29
2022-03-22,Estonia,64.81
2022-03-22,Finland,0.00
2022-03-22,France,82.51
2022-03-22,Germany,75.84
2022-03-22,Greece,76.09
2022-03-22,Hungary,66.44
2022-03-22,Iceland,90.20
2022-03-22,Ireland,81.60
2022-03-22,Israel,76.24
2022-03-22,Italy,83.99
2022-03-22,Japan,81.08
2022-03-22,Latvia,71.97
2022-03-22,Lithuania,72.42
2022-03-22,Mexico,65.66
2022-03-22,New Zealand,88.10
2022-03-22,Norway,79.24
2022-03-22,Poland,59.72
2022-03-22,Slovenia,60.83
2022-03-22,South Korea,86.71
2022-03-22,Sweden,76.92
2022-03-22,Switzerland,69.77
2022-03-22,Taiwan,81.46
2022-03-22,Turkey,67.92
2022-03-22,United Kingdom,77.35
2022-03-22,United States,76.60
