Date,Country,VaccinatedRate
2022-04-22,Australia,86.34
2022-04-22,Austria,75.42
2022-04-22,Chile,93.20
2022-04-22,China,0.00
2022-04-22,Czechia,64.86
2022-04-22,Estonia,64.92
2022-04-22,Germany,75.97
2022-04-22,Greece,76.26
2022-04-22,Israel,76.29
2022-04-22,Italy,84.08
2022-04-22,Latvia,72.02
2022-04-22,Lithuania,72.50
2022-04-22,Mexico,65.84
2022-04-22,Poland,59.90
2022-04-22,Slovenia,60.86
2022-04-22,South Korea,86.88
2022-04-22,Taiwan,82.37
2022-04-22,Turkey,0.00
2022-04-22,United States,77.25
