Date,Country,VaccinatedRate
2022-03-23,Australia,86.00
2022-03-23,Canada,85.83
2022-03-23,China,0.00
2022-03-23,Colombia,81.43
2022-03-23,Czechia,64.80
2022-03-23,Denmark,83.29
2022-03-23,Estonia,64.81
2022-03-23,Finland,81.18
2022-03-23,Germany,75.85
2022-03-23,Greece,76.10
2022-03-23,Hungary,66.44
2022-03-23,Ireland,81.60
2022-03-23,Israel,76.25
2022-03-23,Italy,84.00
2022-03-23,Japan,81.10
2022-03-23,Latvia,71.98
2022-03-23,Lithuania,72.42
2022-03-23,Mexico,65.67
2022-03-23,New Zealand,0.00
2022-03-23,Norway,79.24
2022-03-23,Poland,59.73
2022-03-23,Slovenia,60.83
2022-03-23,South Korea,86.71
2022-03-23,Sweden,76.93
2022-03-23,Switzerland,69.77
2022-03-23,Taiwan,81.47
2022-03-23,Turkey,67.92
2022-03-23,United Kingdom,77.34
2022-03-23,United States,76.63
