Date,Country,VaccinatedRate
2021-12-08,Australia,78.18
2021-12-08,Austria,71.14
2021-12-08,Belgium,76.17
2021-12-08,Canada,81.55
2021-12-08,China,0.00
2021-12-08,Czechia,62.67
2021-12-08,Denmark,79.61
2021-12-08,Estonia,62.81
2021-12-08,Finland,77.61
2021-12-08,France,79.77
2021-12-08,Germany,71.66
2021-12-08,Greece,69.31
2021-12-08,Hungary,64.06
2021-12-08,Iceland,0.00
2021-12-08,Ireland,77.68
2021-12-08,Israel,72.70
2021-12-08,Italy,78.69
2021-12-08,Japan,79.35
2021-12-08,Latvia,69.02
2021-12-08,Lithuania,70.08
2021-12-08,Mexico,60.51
2021-12-08,Netherlands,0.00
2021-12-08,New Zealand,0.00
2021-12-08,Norway,77.81
2021-12-08,Poland,55.77
2021-12-08,Portugal,89.22
2021-12-08,Slovakia,48.95
2021-12-08,Slovenia,59.50
2021-12-08,South Korea,82.64
2021-12-08,Spain,82.29
2021-12-08,Sweden,75.20
2021-12-08,Switzerland,67.62
2021-12-08,Taiwan,76.94
2021-12-08,Turkey,66.37
2021-12-08,United Kingdom,75.04
2021-12-08,United States,71.33
