Date,Country,VaccinatedRate
2022-05-15,Australia,86.47
2022-05-15,Chile,93.35
2022-05-15,China,0.00
2022-05-15,Czechia,64.90
2022-05-15,Denmark,83.19
2022-05-15,France,83.10
2022-05-15,Germany,76.90
2022-05-15,Greece,76.30
2022-05-15,Israel,76.32
2022-05-15,Italy,84.11
2022-05-15,Japan,82.02
2022-05-15,Latvia,72.05
2022-05-15,Lithuania,72.54
2022-05-15,Mexico,0.00
2022-05-15,New Zealand,0.00
2022-05-15,Norway,79.34
2022-05-15,Poland,60.02
2022-05-15,Slovenia,0.00
2022-05-15,South Korea,86.92
2022-05-15,Taiwan,83.84
2022-05-15,Turkey,68.00
2022-05-15,United States,77.46
