Date,Country,VaccinatedRate
2022-04-24,Australia,86.35
2022-04-24,Canada,88.53
2022-04-24,Chile,93.21
2022-04-24,China,0.00
2022-04-24,Czechia,64.86
2022-04-24,Denmark,83.22
2022-04-24,Estonia,64.92
2022-04-24,France,82.61
2022-04-24,Germany,75.97
2022-04-24,Greece,76.27
2022-04-24,Hungary,66.49
2022-04-24,Israel,76.29
2022-04-24,Italy,84.08
2022-04-24,Japan,81.78
2022-04-24,Lithuania,72.50
2022-04-24,Luxembourg,75.71
2022-04-24,Mexico,65.86
2022-04-24,New Zealand,0.00
2022-04-24,Norway,79.30
2022-04-24,Slovenia,60.86
2022-04-24,South Korea,86.88
2022-04-24,Taiwan,82.43
2022-04-24,Turkey,67.98
2022-04-24,United Kingdom,77.92
2022-04-24,United States,77.29
