Date,Country,VaccinatedRate
2022-02-15,Australia,85.05
2022-02-15,Belgium,79.02
2022-02-15,Canada,85.35
2022-02-15,Chile,92.18
2022-02-15,China,0.00
2022-02-15,Czechia,64.68
2022-02-15,Denmark,83.35
2022-02-15,Estonia,64.62
2022-02-15,Finland,80.48
2022-02-15,France,82.42
2022-02-15,Germany,75.47
2022-02-15,Greece,75.47
2022-02-15,Hungary,66.27
2022-02-15,Iceland,90.04
2022-02-15,Ireland,81.07
2022-02-15,Israel,76.19
2022-02-15,Italy,83.72
2022-02-15,Japan,80.56
2022-02-15,Latvia,71.83
2022-02-15,Lithuania,72.31
2022-02-15,Mexico,65.07
2022-02-15,New Zealand,87.08
2022-02-15,Norway,79.14
2022-02-15,Poland,59.42
2022-02-15,Portugal,94.82
2022-02-15,Slovenia,60.76
2022-02-15,South Korea,86.37
2022-02-15,Spain,87.75
2022-02-15,Sweden,76.72
2022-02-15,Switzerland,69.69
2022-02-15,Taiwan,80.67
2022-02-15,Turkey,67.72
2022-02-15,United Kingdom,77.02
2022-02-15,United States,75.82
