 tDate, Country, Province, School_StrIndex, Workplace_StrIndex, CancelPublicEvents_StrIndex, RestrictionsOnGatherings_StrIndex, PublicTransport_StrIndex, StayAtHome_StrIndex, RestrictionsOnInternal_StrIndex, InternationalTravel_StrIndex, PublicInformationCampaigns_StrIndex, Stringency_Index 
2021-01-17,Afghanistan,,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.25,50.00,9.286666
2021-01-17,Albania,,66.67,33.33,100.00,100.00,0.00,66.67,0.00,0.75,100.00,51.935555
2021-01-17,Algeria,,33.33,66.67,50.00,100.00,75.00,50.00,75.00,1.00,100.00,61.222222
2021-01-17,Andorra,,33.33,66.67,100.00,100.00,50.00,0.00,0.00,0.25,100.00,50.027777
2021-01-17,Angola,,66.67,66.67,50.00,75.00,50.00,33.33,50.00,1.00,100.00,54.741111
2021-01-17,Argentina,,100.00,50.00,100.00,87.50,75.00,50.00,75.00,0.75,100.00,70.916666
2021-01-17,Aruba,,0.00,0.00,100.00,75.00,0.00,33.33,0.00,0.25,100.00,34.286666
2021-01-17,Australia,,16.67,16.67,50.00,87.50,25.00,0.00,100.00,1.00,100.00,44.093333
2021-01-17,Austria,,100.00,100.00,100.00,100.00,50.00,66.67,50.00,0.75,100.00,74.157777
2021-01-17,Azerbaijan,,100.00,83.33,100.00,100.00,100.00,50.00,75.00,1.00,100.00,78.814444
2021-01-17,Bahamas,,83.33,50.00,75.00,87.50,50.00,50.00,100.00,0.25,100.00,66.231111
2021-01-17,Bahrain,,33.33,66.67,100.00,100.00,0.00,33.33,0.00,0.25,100.00,48.175555
2021-01-17,Bangladesh,,100.00,83.33,75.00,87.50,75.00,50.00,75.00,0.75,100.00,71.842222
2021-01-17,Barbados,,33.33,33.33,100.00,100.00,50.00,66.67,0.00,0.50,100.00,53.758888
2021-01-17,Belarus,,0.00,0.00,50.00,100.00,0.00,33.33,0.00,1.00,100.00,31.592222
2021-01-17,Belgium,,33.33,66.67,100.00,100.00,0.00,66.67,0.00,0.75,100.00,51.935555
2021-01-17,Belize,,100.00,66.67,100.00,100.00,50.00,33.33,75.00,0.25,100.00,69.472222
2021-01-17,Benin,,0.00,0.00,50.00,75.00,0.00,0.00,0.00,0.25,100.00,25.027777
2021-01-17,Bermuda,,33.33,66.67,100.00,100.00,0.00,66.67,0.00,0.50,100.00,51.907777
2021-01-17,Bhutan,,100.00,83.33,75.00,87.50,75.00,66.67,75.00,0.75,100.00,73.694444
2021-01-17,Bolivia,,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.75,100.00,22.305555
2021-01-17,Bosnia and Herzegovina,,33.33,50.00,50.00,75.00,0.00,50.00,0.00,0.25,100.00,39.842222
2021-01-17,Botswana,,33.33,33.33,50.00,75.00,0.00,66.67,100.00,0.25,100.00,50.953333
2021-01-17,Brazil,,83.33,83.33,75.00,87.50,75.00,50.00,75.00,0.25,100.00,69.934444
2021-01-17,Brazil,Acre,66.67,66.67,75.00,87.50,100.00,33.33,100.00,0.25,100.00,69.935555
2021-01-17,Brazil,Alagoas,66.67,66.67,75.00,87.50,50.00,33.33,0.00,0.25,100.00,53.268888
2021-01-17,Brazil,Amapa,83.33,66.67,100.00,0.00,75.00,66.67,75.00,0.25,100.00,62.991111
2021-01-17,Brazil,Amazonas,83.33,100.00,100.00,87.50,100.00,66.67,100.00,0.50,100.00,82.000000
2021-01-17,Brazil,Bahia,66.67,66.67,100.00,50.00,25.00,33.33,0.00,0.25,100.00,49.102222
2021-01-17,Brazil,Ceara,66.67,33.33,100.00,100.00,50.00,33.33,50.00,0.25,100.00,59.286666
2021-01-17,Brazil,Distrito Federal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000000
2021-01-17,Brazil,Espirito Santo,50.00,66.67,75.00,50.00,25.00,33.33,75.00,0.25,100.00,52.805555
2021-01-17,Brazil,Goias,66.67,66.67,50.00,50.00,50.00,33.33,0.00,0.25,100.00,46.324444
2021-01-17,Brazil,Maranhao,66.67,33.33,50.00,50.00,50.00,33.33,0.00,0.25,100.00,42.620000
2021-01-17,Brazil,Mato Grosso,83.33,50.00,75.00,50.00,25.00,50.00,75.00,0.25,100.00,56.508888
2021-01-17,Brazil,Mato Grosso do Sul,66.67,50.00,50.00,62.50,25.00,66.67,0.00,0.25,100.00,46.787777
2021-01-17,Brazil,Minas Gerais,100.00,83.33,75.00,62.50,50.00,33.33,100.00,0.25,100.00,67.156666
2021-01-17,Brazil,Para,50.00,66.67,100.00,37.50,0.00,33.33,75.00,0.25,100.00,51.416666
2021-01-17,Brazil,Paraiba,100.00,50.00,75.00,87.50,50.00,33.33,50.00,0.25,100.00,60.675555
2021-01-17,Brazil,Parana,100.00,66.67,100.00,100.00,50.00,66.67,50.00,0.25,100.00,70.398888
2021-01-17,Brazil,Pernambuco,83.33,33.33,100.00,62.50,50.00,33.33,100.00,0.50,100.00,62.554444
2021-01-17,Brazil,Piaui,66.67,50.00,75.00,87.50,25.00,33.33,25.00,0.25,100.00,51.416666
2021-01-17,Brazil,Rio de Janeiro,83.33,50.00,75.00,62.50,50.00,0.00,0.00,0.25,100.00,46.786666
2021-01-17,Brazil,Rio Grande do Norte,66.67,66.67,100.00,0.00,50.00,33.33,50.00,0.50,100.00,51.907777
2021-01-17,Brazil,Rio Grande do Sul,66.67,50.00,75.00,87.50,50.00,50.00,50.00,0.25,100.00,58.824444
2021-01-17,Brazil,Rondonia,83.33,83.33,100.00,100.00,75.00,83.33,75.00,0.75,100.00,77.860000
2021-01-17,Brazil,Roraima,66.67,66.67,100.00,100.00,50.00,50.00,75.00,0.25,100.00,67.621111
2021-01-17,Brazil,Santa Catarina,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000000
2021-01-17,Brazil,Sao Paulo,66.67,50.00,75.00,87.50,0.00,16.67,0.00,0.25,100.00,44.010000
2021-01-17,Brazil,Sergipe,66.67,50.00,75.00,62.50,50.00,33.33,0.00,0.75,100.00,48.694444
2021-01-17,Brazil,Tocantins,66.67,50.00,100.00,100.00,50.00,33.33,0.00,0.25,100.00,55.583333
2021-01-17,Brunei,,33.33,33.33,50.00,50.00,0.00,0.00,0.00,0.50,100.00,29.684444
2021-01-17,Bulgaria,,66.67,66.67,100.00,75.00,0.00,0.00,0.00,0.75,100.00,45.454444
2021-01-17,Burkina Faso,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,100.00,11.166666
2021-01-17,Burundi,,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.50,50.00,9.314444
2021-01-17,Cambodia,,33.33,66.67,100.00,75.00,0.00,0.00,0.00,0.50,100.00,41.722222
2021-01-17,Cameroon,,33.33,33.33,50.00,75.00,0.00,0.00,0.00,0.25,100.00,32.434444
2021-01-17,Canada,,83.33,83.33,75.00,87.50,25.00,50.00,75.00,1.00,100.00,64.462222
2021-01-17,Canada,Alberta,33.33,66.67,100.00,100.00,0.00,33.33,25.00,1.00,100.00,51.036666
2021-01-17,Canada,British Columbia,33.33,33.33,100.00,100.00,0.00,33.33,50.00,1.00,100.00,50.110000
2021-01-17,Canada,Manitoba,50.00,100.00,100.00,100.00,0.00,66.67,75.00,1.00,100.00,65.852222
2021-01-17,Canada,New Brunswick,33.33,33.33,100.00,100.00,50.00,33.33,100.00,1.00,100.00,61.221111
2021-01-17,Canada,Newfoundland and Labrador,33.33,33.33,50.00,75.00,0.00,33.33,100.00,1.00,100.00,47.332222
2021-01-17,Canada,Northwest Territories,33.33,66.67,100.00,75.00,25.00,0.00,100.00,1.00,100.00,55.666666
2021-01-17,Canada,Nova Scotia,33.33,0.00,50.00,75.00,0.00,0.00,100.00,1.00,100.00,39.925555
2021-01-17,Canada,Nunavut,33.33,66.67,50.00,75.00,0.00,33.33,75.00,0.00,100.00,48.147777
2021-01-17,Canada,Ontario,83.33,100.00,100.00,100.00,50.00,66.67,50.00,1.00,100.00,72.333333
2021-01-17,Canada,Prince Edward Island,33.33,33.33,50.00,75.00,0.00,33.33,100.00,1.00,100.00,47.332222
2021-01-17,Canada,Quebec,66.67,100.00,100.00,100.00,0.00,66.67,50.00,1.00,100.00,64.926666
2021-01-17,Canada,Saskatchewan,66.67,66.67,100.00,100.00,0.00,33.33,25.00,0.00,100.00,54.630000
2021-01-17,Canada,Yukon,33.33,33.33,50.00,75.00,50.00,0.00,100.00,0.00,100.00,49.073333
2021-01-17,Cape Verde,,83.33,66.67,100.00,75.00,0.00,33.33,100.00,0.25,100.00,62.064444
2021-01-17,Central African Republic,,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.50,100.00,16.722222
2021-01-17,Chad,,83.33,83.33,50.00,100.00,0.00,50.00,100.00,1.00,100.00,63.073333
2021-01-17,Chile,,83.33,83.33,100.00,87.50,25.00,83.33,75.00,0.75,100.00,70.915555
2021-01-17,China,,83.33,50.00,75.00,87.50,75.00,83.33,75.00,0.75,100.00,69.990000
2021-01-17,China,Anhui,33.33,33.33,75.00,100.00,50.00,0.00,75.00,0.75,100.00,51.934444
2021-01-17,China,Beijing,33.33,50.00,75.00,37.50,25.00,0.00,25.00,0.75,100.00,38.508888
2021-01-17,China,Chongqing,33.33,33.33,50.00,50.00,50.00,33.33,50.00,0.75,100.00,44.526666
2021-01-17,China,Fujian,50.00,33.33,75.00,75.00,50.00,33.33,50.00,0.75,100.00,51.934444
2021-01-17,China,Gansu,33.33,33.33,50.00,25.00,50.00,33.33,50.00,0.75,100.00,41.748888
2021-01-17,China,Guangdong,33.33,33.33,50.00,25.00,50.00,33.33,50.00,0.75,100.00,41.748888
